city,Highest Offense Description,Occurred Date Time,Address,Latitude,Longitude
Austin,PROTECTIVE ORDER,01/23/2012 05:17:00 AM,UNKNOWN,,
Austin,ASSAULT WITH INJURY,10/10/2007 09:00:00 PM,HOT BODIES CLUB HWY 71 & BURLESON RD,,
Austin,FAMILY DISTURBANCE,05/02/2008 11:11:00 PM,9702 CHILSOM TRAIL,,
Austin,ASSAULT WITH INJURY,03/31/2006 02:50:00 AM,721 LAMAR PLACE,,
Austin,CRASH/FAIL STOP AND RENDER AID,04/09/2008 07:04:00 PM,2500 BLOCK OF GUADALUPE,,
Austin,PROTECTIVE ORDER,07/02/2015 04:29:00 PM,UNKNOWN,,
Austin,ASSAULT W/INJURY-FAM/DATE VIOL,10/13/2003 01:30:00 PM,5100 FAIRWAY ST,,
Austin,DISTURBANCE - OTHER,08/13/2018 04:45:00 PM,1919 S PLEASANT VALLEY DR,,
Austin,DWI,07/15/2016 10:15:00 PM,6000 BLK OF BOLM RD,,
Austin,RAPE,09/11/2018 07:55:00 PM,14000 BLOCK HYMILL DR,,
Austin,CRIMINAL MISCHIEF,05/16/2008 04:42:00 PM,412 EAST WILLIAM CANNON DRIVE,,
Austin,PUBLIC INTOXICATION,07/18/2007 06:45:00 PM,38TH 1/2 N IH35 SB SVC,,
Austin,RAPE,09/19/2015 08:30:00 PM,5600 BLOCK HONEY BEE BEND,,
Austin,HARBORING RUNAWAY CHILD,04/05/2016 11:50:00 AM,8701 BLUFFSTONCE CV,,
Austin,PROTECTIVE ORDER,04/24/2018 07:40:00 PM,UNKNOWN,,
Austin,INDECENCY WITH A CHILD/CONTACT,10/29/2007 04:25:00 PM,200 BLOCK TIFFANY TRL,,
Austin,VIOL CITY ORDINANCE - DOG,07/13/2016 01:29:00 PM,S IH 35,,
Austin,PROTECTIVE ORDER,02/01/2013 06:21:00 PM,UNKNOWN,,
Austin,DOC DISPLAY GUN/DEADLY PUB PLC,12/26/2017 02:35:00 PM,500 S 183 SB TO BEN WHITE EB RAMP,,
Austin,FORGERY AND PASSING,06/30/2004 10:28:00 AM,6705 HWY 290 W,,
Austin,SUSPICIOUS PERSON,12/15/2007 04:02:00 PM,7400 FIRE OAK DR,,
Austin,PROTECTIVE ORDER,08/29/2018 08:16:00 PM,UNKNOWN,,
Austin,ASSAULT BY THREAT,08/12/2012 04:30:00 PM,TRANSIENT CAMP BEHIND 900 RUTLAND,,
Austin,CRIMINAL TRESPASS/TRANSIENT,09/20/2008 04:24:00 PM,6711 N I 35 SVRD NB,,
Austin,FAMILY DISTURBANCE/PARENTAL,09/06/2014 10:49:00 AM,9200 PARK PLZ,,
Austin,ASSAULT W/INJURY-FAM/DATE VIOL,03/30/2004 07:33:00 PM,4811 WEST FRANCIS PLACE,,
Austin,ASSAULT W/INJURY-FAM/DATE VIOL,07/22/2007 12:14:00 AM,8100 N MOPAC / F,,
Austin,PUBLIC INTOXICATION,04/03/2007 05:10:00 PM,2100 N IH35 W / F,,
Austin,EXPLOSIVE ORDNANCE DISPOSAL,05/11/2016 06:15:00 PM,105 NW 4TH STREET,,
Austin,FAMILY DISTURBANCE,12/31/2004 10:27:00 PM,8805 NORTH PLAZA,,
Austin,PUBLIC INTOXICATION,06/16/2007 06:34:00 PM,N I 35 SB SVC RD / B SVC RD/AIRPORT BLVD,,
Austin,DWI 2ND,09/10/2008 02:47:00 AM,2100 BLK S US HWY 183,,
Austin,VIOL OF BOND CONDITIONS,02/27/2017 07:03:00 PM,JOHNNY WEISMULLER LN,,
Austin,POSS OF DRUG PARAPHERNALIA,04/20/2007 03:38:00 AM,12TH ST / CLIFFORD ST,,
Austin,PROTECTIVE ORDER,07/18/2017 03:44:00 PM,UNKNOWN,,
Austin,CUSTODY ARREST TRAFFIC WARR,10/13/2012 11:26:00 PM,1200 BLK CARRIZO TRL,,
Austin,FAMILY DISTURBANCE,08/20/2018 12:53:00 PM,8557 N CAPITAL OF TEXAS HIGHWAY,,
Austin,DWI,07/22/2018 03:39:00 AM,8200 S IH 35 SVD NB,,
Austin,GRAFFITI,04/21/2011 10:10:00 AM,120 GASTON PL,,
Austin,EXPLOSIVE ORDNANCE DISPOSAL,04/02/2007 04:00:00 PM,20200 CROOKED STICK DR,,
Austin,TERRORISTIC THREAT,09/08/2006 09:17:00 PM,9106 N I 35  S / B SVC RD,,
Austin,DISTURBANCE - OTHER,03/19/2016 06:18:00 PM,1600 WICHERSHAM LN,,
Austin,ASSAULT WITH INJURY,08/21/2015 09:34:00 AM,7207 TUMBLEWEED DRIVE,,
Austin,CRIMINAL TRESPASS/HOTEL,08/18/2014 11:00:00 PM,6201 E HWY 290 SVRD EB,,
Austin,CAMPING IN PARK,02/18/2008 09:41:00 AM,700 E 4TH ST,30.26456469,-97.73648138
Austin,POSS CONTROLLED SUB/NARCOTIC,06/26/2014 02:24:00 PM,600 BLK FARLY ST,,
Austin,FORGERY AND PASSING,03/06/2014 08:30:00 AM,13749 RESEARCH BLVD,,
Austin,PUBLIC INTOXICATION,05/20/2007 10:23:00 PM,46OO BLOCK E MARTIN LUTHER KING BLVD,,
Austin,POSS CONTROLLED SUB/NARCOTIC,12/07/2014 03:09:00 AM,8120 RESEARCH BLVD SVRD NB,,
Austin,ONLINE SOLICITATION OF A MINOR,08/08/2018 11:33:00 AM,8100 ANDERSON MILL RD,,
Austin,FALSE ALARM OR REPORT,06/28/2016 07:05:00 PM,4401 JESSAMINE HOLLOW,,
Austin,WARRANT ARREST NON TRAFFIC,05/16/2012 01:40:00 AM,E MLK BLVD / SPRINGDALE RD,,
Austin,DISTURBANCE - OTHER,09/05/2018 03:30:00 AM,E. 6TH AND BRAZOS STREETS,,
Austin,PUBLIC INTOXICATION,01/27/2004 01:30:00 AM,12800 HARRIS GLENN 1334,,
Austin,PROTECTIVE ORDER,10/14/2015 03:55:00 PM,UNKNOWN,,
Austin,PROTECTIVE ORDER,02/28/2017 03:53:00 PM,UNKNOWN,,
Austin,FAMILY DISTURBANCE,01/26/2014 05:06:00 AM,744 W WILLIAM CANNON RD,,
Austin,FRAUD - OTHER,06/24/2007 11:02:00 AM,10505 SLAUGHTER CREEK DR,,
Austin,WARRANT ARREST NON TRAFFIC,04/23/2008 12:50:00 PM,SOUTHWEST PKWY / S MOPAC SVRD NB TO 290,,
Austin,CUSTODY ARREST TRAFFIC WARR,04/27/2006 08:20:00 PM,5300 WESTGATE BLVD,,
Austin,POSS OF ALCOHOL - AGE 17 TO 20,08/25/2014 01:41:00 AM,2506   26TH ST,,
Austin,DISTURBANCE - OTHER,01/27/2007 08:56:00 PM,9501 QUAIL COURT,,
Austin,CRIMINAL TRESPASS,07/18/2003 05:43:00 AM,3427 PARKER LN,30.21993469,-97.74189647
Austin,POSS CONTROLLED SUB/OTHER,06/28/2008 12:07:00 AM,3400 KINGS PT,,
Austin,INDECENCY WITH A CHILD/CONTACT,04/19/2004 03:50:00 PM,10900 BLOCK AMBLEWOOD WAY,,
Austin,PROTECTIVE ORDER,08/28/2018 06:03:00 AM,UNKNOWN,,
Austin,PROTECTIVE ORDER,08/28/2018 07:23:00 AM,UNKNOWN,,
Austin,INDECENCY WITH A CHILD/CONTACT,04/17/2014 12:00:00 PM,5800 BLOCK WIDELEAF DR,,
Austin,CRED CARD ABUSE - OTHER,05/20/2009 09:49:00 PM,AUSTIN,,
Austin,INDECENCY WITH A CHILD/CONTACT,04/30/2009 08:46:00 AM,00 BLOCK AUSTIN,,
Austin,DOC EXPOSURE,08/22/2018 03:12:00 AM,E. 38TH ST./ GUADALUPE ST.,,
Austin,INDECENCY WITH A CHILD/CONTACT,05/10/2014 10:12:00 AM,400 BLOCK SMITTY LN   LOCKHART  TX,,
Austin,IDENTITY THEFT,09/03/2007 09:59:00 AM,500 CHAMPION GRANDVIEW WAY,,
Austin,PROTECTIVE ORDER,03/20/2014 09:35:00 AM,UNKNOWN,,
Austin,AIRPORT PLACES WEAPON PROHIBIT,07/23/2017 10:18:00 AM,3600 PRESIDENTIAL BLVD/ ABIA,,
Austin,CUSTODY ARREST TRAFFIC WARR,11/27/2004 06:30:00 AM,600 BLOCK TURTLE CREEK BLVD,,
Austin,ASSAULT W/INJURY-FAM/DATE VIOL,11/11/2003 06:57:00 AM,5000 BLOCK E BEN WHITE WB BLVD,,
Austin,PUBLIC INTOXICATION,04/06/2007 11:34:00 PM,3100 N IH 35 UPPER DECK,,
Austin,ASSAULT BY CONTACT,08/13/2008 09:04:00 AM,8000 ANDERSON SQ / ANDERSON LN EB RAM,,
Austin,DISTURBANCE - OTHER,05/26/2017 01:18:00 PM,HERE,,
Austin,PROTECTIVE ORDER,08/31/2018 06:56:00 PM,UNKNOWN,,
Austin,PROTECTIVE ORDER,07/16/2015 05:35:00 PM,UNKNOWN,,
Austin,VIOL CITY ORDINANCE - OTHER,08/08/2004 05:22:00 PM,N I 35 SVC SB / E RUNDBERG LN,,
Austin,BURGLARY OF VEHICLE,01/16/2007 06:00:00 PM,1459 S MEADOWS DR,30.38113719,-97.6970578
Austin,DAMAGE CITY PROP,04/11/2008 06:45:00 AM,12425 LAMPLIGHT LN,,
Austin,PROTECTIVE ORDER,05/03/2015 05:44:00 PM,UNKNOWN,,
Austin,INDECENCY WITH A CHILD/CONTACT,07/12/2005 12:58:00 PM,7300 BLOCK DANJEAN DR,,
Austin,RUNAWAY CHILD,12/21/2016 08:12:00 PM,2702-9200 NORTH PLAINS AVE,,
Austin,FORGERY AND PASSING,03/02/2004 10:31:00 PM,5017 HWY 290 W,,
Austin,PROTECTIVE ORDER,08/16/2012 04:09:00 PM,UNKNOWN,,
Austin,DOC DISPLAY GUN/DEADLY PUB PLC,01/17/2016 07:54:00 PM,7105 N IH 35 SVRD SB,,
Austin,VOCO SOLICITATION PROHIBIT,10/29/2008 01:05:00 PM,1300 BLOCK S MOPAC SVRD,,
Austin,FAMILY DISTURBANCE,03/19/2006 08:36:00 AM,5700 SPRINGVILLE LANE,,
Austin,CUSTODY ARREST TRAFFIC WARR,04/24/2008 01:00:00 PM,300 BLOSSOM BELL DR,,
Austin,INDECENCY WITH A CHILD/CONTACT,07/31/2015 12:00:00 PM,2400 BLOCK ELARA DR,,
Austin,DUMPING REFUSE NEAR HIGHWAY,04/05/2004 07:30:00 PM,8000 BLOCK RINGSBY RD,,
Austin,POSS CONTROLLED SUB/NARCOTIC,01/04/2007 01:43:00 AM,EMERALD FOREST \ STASSNEY LN,,
Austin,FAMILY DISTURBANCE,03/30/2004 11:36:00 PM,6855 E HWY 290,,
Austin,STATUTORY RAPE OF CHILD,04/08/2013 12:13:00 PM,5500 BLOCK BITTERWOOD DR,,
Austin,CRIMINAL TRESPASS,12/13/2003 12:08:00 AM,2700 BLK OF S CONGRESS,,
